personal_title,field_ds_personal_details,field_personal_title
personal_fname,field_ds_personal_details,field_personal_fname
personal_mname,field_ds_personal_details,field_personal_mname
personal_faname,field_ds_personal_details,field_personal_faname
personal_suffix,field_ds_personal_details,field_personal_suffix
personal_maname,field_ds_personal_details,field_personal_maname
personal_nickname,field_ds_personal_details,field_personal_nickname
birth_country,field_ds_birth,field_birth_country
birth_dob,field_ds_birth,field_birth_dob
birth_nationality,field_ds_birth,field_birth_nationality
birth_town,field_ds_birth,field_birth_town
marital_status,field_ds_personal_details,field_personal_marital_status
number_dependents,field_ds_personal_details,field_personal_no_of_children
dl_licence_num,field_ds_driving_licence,field_dl_licence_num
dl_valid_from,field_ds_driving_licence,field_dl_valid_from
dl_valid_to,field_ds_driving_licence,field_dl_valid_to
passport_num,field_ds_passport,field_pp_number
passport_from,field_ds_passport,field_pp_date_issue
passport_to,field_ds_passport,field_pp_date_expiry
employment_status,field_ds_employment,field_emp_start_date
home_postcode,field_ds_home,field_home_postcode
home_number,field_ds_home,field_home_street
home_street,field_ds_home,field_home_street
home_locality,field_ds_home,field_home_street
home_town,field_ds_home,field_home_town
home_county,field_ds_home,field_home_county
home_country,field_ds_home,field_home_country
home_nlpg,field_ds_home,field_home_nlpg
home_property_type,field_ds_home,field_home_property_type
home_habitable_rooms,field_ds_home,field_home_habitable_rooms
home_bedrooms,field_ds_home,field_home_bedrooms
home_date_from,field_ds_home,field_home_date_from
home_residents,field_ds_home,field_home_num_residents
ls_authority_name,field_ds_local_authority,field_ls_authority_name
ctax_band,field_ds_local_authority,field_la_council_tax_band
car_make,field_ds_assets,field_ve_make
car_model,field_ds_assets,field_ve_model_type
car_registration,field_ds_assets,field_ve_date_first_registration
car_fuel,field_ds_assets,field_ve_type_of_fuel
car_odo,field_ds_assets,field_ve_vehicle_mileage
intent_move,field_ds_intentions,field_int_moving_house
intent_change_car,field_ds_intentions,field_int_different_car
intent_home_insurance_renewal,field_ds_intentions,field_int_home_insurance_due
intent_contents_insurance_renewal,field_ds_intentions,field_int_contents_insurance_due
intent_home_services_renewal,field_ds_intentions,field_int_home_services_due
intent_car_insurance_renewal,field_ds_intentions,field_int_car_insurance_due
intent_travel_insurance_renewal,field_ds_intentions,field_int_travel_insurance_due
intent_life_insurance_renewal,field_ds_intentions,field_int_life_insurance_due
intent_health_insurance_renewal,field_ds_intentions,field_int_health_insurance_due
employment_employer,field_ds_employment,field_emp_employer_name
employment_job_title,field_ds_employment,field_emp_job_title
employment_start,field_ds_employment,field_emp_start_date
employment_end,field_ds_employment,field_emp_end_date
employment_salary,field_ds_employment,field_emp_salary
employment_employee_id,field_ds_employment,field_emp_employee_id
utility_supplier_name,field_ds_utility,field_utility_supplier_name
utility_customer_num,field_ds_utility,field_utility_cutomer_num
utility_account_name,field_ds_utility,field_utility_account_name
utility_tariff,field_ds_utility,field_utility_tariff
utility_start,field_ds_utility,field_utility_date_from
utility_end,field_ds_utility,field_utility_date_to
utility_total,field_ds_utility,field_utility_billing_total
fi_bank_name,field_ds_bank_account,field_ba_bank_name
fi_account_name,field_ds_bank_account,field_ba_account_name
fi_type,field_ds_bank_account,field_ba_type
fi_account_number,field_ds_bank_account,field_ba_account_number
fi_sort_code,field_ds_bank_account,field_ba_sort_code
fi_balance,field_ds_bank_account,field_ba_current_balance
fi_overdraft,field_ds_bank_account,field_ba_overdraft_limit
fi_bank_name,field_ds_credit_card,field_cc_supplier
fi_cc_issuer,field_ds_credit_card,field_cc_card_type
fi_account_name,field_ds_credit_card,field_cc_account_name
fi_type,field_ds_credit_card,field_cc_card_type
fi_account_number,field_ds_credit_card,field_cc_account_number
fi_balance,field_ds_credit_card,field_cc_balance
fi_credit_limit,field_ds_credit_card,field_cc_credit_limit
fi_card_type,field_ds_credit_card,field_cc_card_type
